code,credential_level,unit_id,distance,school_type,5_yr_working_count,location_lat,location_lon,locale,carnegie_size_setting,admission_rate_overall,median_family_income,students_with_pell_grant,open_admissions_policy,age_entry,title_iv_eligibility_type,selectivity_bucket,5_year_earning_log,5_year_pred_log,title,school_name,5_year_earning,5_year_pred,5_year_error,4_year_earning,4_year_earning_log,4_year_pred,4_year_pred_log,4_year_error,4_yr_working_count,1_year_earning,1_year_earning_log,1_year_pred,1_year_pred_log,1_year_error,1_yr_working_count,school_count,confidence,1_year_pct_error,1_year_score,4_year_pct_error,4_year_score,5_year_pct_error,5_year_score,rank_1,rank_4,rank_5,move_1_to_4,move_4_to_5,move_1_to_5,rank_std,rank_std_pct,mean_rank_std_pct,median_score
0901,3,137546,1,"Private, nonprofit",18.0,29.035475,-81.300746,13,14,0.716,52032.0,0.5486725664,2,20.0,1,open,10.997957942036903,10.822863,Communication and Media Studies.,Stetson University,59752.00000000003,50154.457,9597.54296875003,58070.999999999956,10.969421678813655,53420.92,10.885958,4650.078124999956,40,33190.000000000015,10.41000390471402,33588.56,10.421941,-398.55859374998545,32.0,13,medium,-0.011865903463453396,-0.01139285576893564,0.08704601047283886,0.08431821462729522,0.19135972228290773,0.17723763906599288,7.0,2.0,3.0,-5.0,1.0,-4.0,2.6457513110645907,0.22047927592204922,0.24083913155952358,0.08431821462729522
0901,3,137847,1,"Private, nonprofit",31.0,27.948455,-82.46483,11,13,0.4034,75458.0,0.429463171,2,20.0,1,mid,10.912412158829376,11.027777,Communication and Media Studies.,The University of Tampa,54853.00000000003,61560.56,-6707.558593749971,55511.999999999985,10.924354492579385,60182.36,11.005135,-4670.359375000015,97,32803.99999999998,10.398305738156301,34597.45,10.451535,-1793.4492187500218,94.0,13,medium,-0.05183761402207844,-0.05124287219507219,-0.07760346093942108,-0.07673272492441645,-0.10895870256822138,-0.10455918239688208,11.0,12.0,11.0,1.0,-1.0,0.0,0.5773502691896257,0.04811252243246881,0.24083913155952358,-0.07673272492441645
0901,3,138354,2,Public,111.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,10.621741893895802,10.716834,Communication and Media Studies.,University of West Florida,41016.99999999996,45108.867,-4091.8671875000364,51352.00000000001,10.846459162991614,51558.406,10.850471,-206.40624999999272,97,30849.99999999999,10.336892029333534,36875.676,10.515307,-6025.675781250011,83.0,13,medium,-0.16340516217234607,-0.16123730983607618,-0.004003348144610128,-0.003958429279292573,-0.09071092764293409,-0.08987514384854536,13.0,5.0,10.0,-8.0,5.0,-3.0,4.041451884327381,0.3367876570272817,0.24083913155952358,-0.08987514384854536
0901,3,433660,1,Public,201.0,26.463638,-81.7726,21,16,0.6344,43546.0,0.5981697171,2,21.0,1,mid,10.859306642543686,10.901734,Communication and Media Studies.,Florida Gulf Coast University,52015.99999999996,54270.402,-2254.4023437500364,56455.00000000003,10.941199139614623,56787.746,10.947076,-332.7460937499709,242,39342.00000000003,10.580047929491675,36974.945,10.517996,2367.054687500029,206.0,13,medium,0.06401780090530132,0.06372379469699731,-0.005859469984961995,-0.0058368268977577855,-0.04154018113723571,-0.041348820423222375,3.0,6.0,9.0,3.0,3.0,6.0,3.0,0.25,0.24083913155952358,-0.0058368268977577855
0901,3,482459,2,"Private, for-profit",43.0,28.53732,-81.379188,11,6,,22648.0,0.7560557866,2,31.0,1,,10.773943748066484,10.937772,Communication and Media Studies.,DeVry University-Florida,47760.00000000003,56261.844,-8501.84374999997,51752.000000000015,10.854218357723822,62342.5,11.040399,-10590.499999999985,49,47621.99999999999,10.77105011831893,41851.617,10.641886,5770.382812499993,33.0,13,medium,0.13787717656519752,0.13256903362465902,-0.16987608774110735,-0.1656604259899432,-0.15111207140274302,-0.14691458183414108,2.0,13.0,13.0,11.0,0.0,11.0,6.3508529610858835,0.529237746757157,0.24083913155952358,-0.14691458183414108
0904,3,133650,1,Public,67.0,30.428504,-84.290226,12,13,0.2056,28781.0,0.8220073183,2,20.0,1,elite,10.710097338006875,10.758661,Journalism.,Florida Agricultural and Mechanical University,44806.00000000002,47035.656,-2229.656249999978,50832.00000000004,10.836281356509298,48261.363,10.784387,2570.6367187500364,64,36356.000000000015,10.501114531238661,34512.0,10.449062,1844.0000000000146,54.0,4,low,0.05343069077422388,0.05226202177051165,0.0532649006156184,0.05229474329193034,-0.04740353229365176,-0.04661606186255634,1.0,1.0,3.0,0.0,2.0,2.0,1.1547005383792517,0.3849001794597506,0.35911675639654195,0.05226202177051165
0904,3,134130,3,Public,153.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.974934173131468,11.001593,Journalism.,University of Florida,58391.99999999996,59969.58,-1577.5781250000364,58149.99999999997,10.97078115794681,66034.33,11.09793,-7884.328125000029,101,38163.99999999999,10.549647941871736,40671.938,10.613294,-2507.9375000000073,113.0,4,low,-0.06166260213199844,-0.06109199678475907,-0.11939741569075031,-0.11811945897162576,-0.026306306869655613,-0.02613971183541773,4.0,4.0,2.0,0.0,-2.0,-2.0,1.1547005383792515,0.38490017945975047,0.35911675639654195,-0.06109199678475907
0904,3,135726,1,"Private, nonprofit",34.0,25.72126,-80.278662,21,16,0.189,54690.0,0.4559891107,2,20.0,1,elite,11.025588477273143,11.163629,Journalism.,University of Miami,61426.00000000005,70518.375,-9092.374999999949,71466.0,11.176977091108956,70967.766,11.169981,498.234375,23,41378.00000000003,10.63050461760369,40169.66,10.600867,1208.339843750029,27.0,4,low,0.03008090780578893,0.028628729726590686,0.0070205729405757936,0.006610255462069032,-0.1289362524306601,-0.12424886873580816,3.0,2.0,4.0,-1.0,2.0,1.0,1.0,0.3333333333333333,0.35911675639654195,0.006610255462069032
0904,3,484473,3,Public,153.0,29.649413,-82.339848,12,9,0.6126,39127.0,0.6673828964,2,21.0,2,mid,10.974934173131468,10.996876,Journalism.,University of Florida-Online,58391.99999999996,59687.37,-1295.3710937500364,58149.99999999997,10.97078115794681,64513.684,11.074633,-6363.683593750029,101,38163.99999999999,10.549647941871736,37002.145,10.518731,1161.8554687499927,113.0,4,low,0.031399679220450394,0.031109116963177565,-0.09864083461460468,-0.09758504361069978,-0.02170259922681831,-0.021565158981817087,2.0,3.0,1.0,1.0,-2.0,-1.0,1.0,0.3333333333333333,0.35911675639654195,-0.021565158981817087
0907,3,132903,1,Public,53.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.817134793464865,10.955384,"Radio, Television, and Digital Communication.",University of Central Florida,49867.999999999956,57261.527,-7393.527343750044,48753.00000000001,10.794522012994118,59456.203,10.992995,-10703.203124999993,54,27147.99999999999,10.209058657823649,33247.742,10.411742,-6099.742187500011,97.0,7,medium,-0.183463350777344,-0.18143425606316943,-0.18001827500652384,-0.1760254148617273,-0.1291185842697756,-0.12630193319071875,7.0,6.0,6.0,-1.0,0.0,-1.0,0.5773502691896258,0.09622504486493764,0.2466875628293636,-0.1760254148617273
0907,3,133669,1,Public,150.0,26.372421,-80.102978,13,15,0.6613,28064.0,0.7219053052,2,23.0,1,mid,10.714084379851219,10.890861,"Radio, Television, and Digital Communication.",Florida Atlantic University,44984.99999999998,53683.477,-8698.476562500022,47504.99999999999,10.76859024764085,44459.734,10.702339,3045.2656249999927,164,26926.000000000007,10.20084764153918,32407.668,10.38615,-5481.667968749993,163.0,7,medium,-0.16914725163303462,-0.16812672982044397,0.06849491270717906,0.06807855486890303,-0.1620326610623472,-0.160982523209718,6.0,1.0,7.0,-5.0,6.0,1.0,3.214550253664318,0.5357583756107197,0.2466875628293636,-0.160982523209718
0907,3,134097,1,Public,132.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,11.096030281727145,10.943154,"Radio, Television, and Digital Communication.",Florida State University,65909.00000000001,56565.49,9343.511718750015,60876.00000000002,11.01659428735469,62432.34,11.041839,-1556.3398437499782,212,32226.999999999985,10.380559889496727,32878.39,10.400571,-651.3906250000146,183.0,7,medium,-0.01981212013779992,-0.01970767673995091,-0.024928424077089607,-0.02481606270656916,0.16518043073000657,0.16393749146200673,3.0,3.0,1.0,0.0,-2.0,-2.0,1.1547005383792515,0.19245008972987523,0.2466875628293636,-0.01970767673995091
0907,3,134130,3,Public,269.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.96552229846299,10.996444,"Radio, Television, and Digital Communication.",University of Florida,57845.00000000001,59661.594,-1816.5937499999927,62227.00000000003,11.038544268141527,64342.438,11.071975,-2115.437499999971,255,33177.999999999985,10.40964228465222,34805.445,10.457529,-1627.4453125000146,224.0,7,medium,-0.04675835340958948,-0.04656355961327671,-0.03287779546741559,-0.03275823761771369,-0.030448294050139966,-0.030348354913611583,4.0,4.0,2.0,0.0,-2.0,-2.0,1.1547005383792515,0.19245008972987523,0.2466875628293636,-0.03275823761771369
0907,3,135726,1,"Private, nonprofit",25.0,25.72126,-80.278662,21,16,0.189,54690.0,0.4559891107,2,20.0,1,elite,11.0724651038648,11.1273985,"Radio, Television, and Digital Communication.",University of Miami,64373.999999999956,68009.22,-3635.2187500000437,62052.999999999956,11.035744137570386,64437.996,11.073459,-2384.9960937500437,40,35263.00000000003,10.470589534578744,35064.113,10.464933,198.8867187500291,37.0,7,medium,0.005672087503104798,0.005480388699418026,-0.03701226354525588,-0.03585239535388806,-0.053451852804882335,-0.050702650590781266,2.0,5.0,5.0,3.0,0.0,3.0,1.7320508075688772,0.28867513459481287,0.2466875628293636,-0.03585239535388806
0907,3,433660,1,Public,19.0,26.463638,-81.7726,21,16,0.6344,43546.0,0.5981697171,2,21.0,1,mid,10.816091496552287,10.854432,"Radio, Television, and Digital Communication.",Florida Gulf Coast University,49815.99999999998,51763.06,-1947.0585937500218,43420.00000000001,10.678675443432283,58488.723,10.976589,-15068.722656249993,29,30436.999999999996,10.323414252585296,32455.732,10.387632,-2018.7324218750036,26.0,7,medium,-0.06219956449093684,-0.05906741045026023,-0.25763466822163156,-0.24600367563021847,-0.03761482892715143,-0.03499685894634777,5.0,7.0,4.0,2.0,-3.0,-1.0,1.5275252316519465,0.25458753860865774,0.2466875628293636,-0.05906741045026023
0907,3,484473,3,Public,269.0,29.649413,-82.339848,12,9,0.6126,39127.0,0.6673828964,2,21.0,2,mid,10.96552229846299,10.99692,"Radio, Television, and Digital Communication.",University of Florida-Online,57845.00000000001,59689.996,-1844.9960937499927,62227.00000000003,11.038544268141527,60542.26,11.011097,1684.738281250029,255,33177.999999999985,10.40964228465222,31518.104,10.358317,1659.8964843749854,224.0,7,medium,0.052664859215025325,0.05244545910551102,0.027827475112781653,0.02772628240688948,-0.03090963669778457,-0.03080818331596634,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.2466875628293636,0.02772628240688948
0909,3,132903,1,Public,47.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.977175118345029,11.047061,"Public Relations, Advertising, and Applied Communication.",University of Central Florida,58523.000000000015,62759.23,-4236.230468749985,62139.999999999956,11.037145182947038,57480.6,10.959203,4659.398437499956,72,37387.99999999996,10.529105076302473,38315.066,10.553598,-927.0664062500364,143.0,8,medium,-0.02419587105553893,-0.024025795864299485,0.08106036316327837,0.07977293935327412,-0.06749971975611382,-0.06580758906687503,6.0,3.0,6.0,-3.0,3.0,0.0,1.7320508075688772,0.24743582965269675,0.21520812027597086,-0.024025795864299485
0909,3,133650,1,Public,50.0,30.428504,-84.290226,12,13,0.2056,28781.0,0.8220073183,2,20.0,1,elite,10.594056412081272,10.849131,"Public Relations, Advertising, and Applied Communication.",Florida Agricultural and Mechanical University,39896.99999999998,51489.367,-11592.367187500022,41861.00000000003,10.642109884868974,53036.848,10.878742,-11175.84765624997,48,28516.0,10.258220612237519,35897.82,10.488432,-7381.8203125,48.0,8,medium,-0.2056342209147883,-0.20048023591044192,-0.21071855040639806,-0.2053634677935748,-0.22514099163980955,-0.21988671844665864,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.21520812027597086,-0.2053634677935748
0909,3,134079,1,"Private, nonprofit",51.0,28.032443,-81.948203,12,14,0.6442,66112.0,0.4608177172,2,21.0,1,mid,10.98060378085935,10.989864,"Public Relations, Advertising, and Applied Communication.",Florida Southern College,58723.99999999999,59270.34,-546.3398437500073,52795.99999999999,10.874190709248845,55422.5,10.922741,-2626.5000000000073,56,35022.99999999999,10.463760267504872,36406.043,10.50249,-1383.0429687500073,53.0,8,medium,-0.03798937912415187,-0.0371402712187294,-0.04739050024809432,-0.046382706240756265,-0.009217761281448402,-0.009007515854514496,7.0,7.0,4.0,0.0,-3.0,-3.0,1.7320508075688772,0.24743582965269675,0.21520812027597086,-0.0371402712187294
0909,3,134097,1,Public,114.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.96552229846299,11.041533,"Public Relations, Advertising, and Applied Communication.",Florida State University,57845.00000000001,62413.29,-4568.289062499993,65941.0,11.09651568181252,63432.742,11.057735,2508.2578125,121,41059.999999999985,10.622789690572924,38148.766,10.549249,2911.2343749999854,98.0,8,medium,0.07631267558214698,0.07547870949495306,0.03954200505924644,0.03919925703756135,-0.07319417276544034,-0.07254047968922353,4.0,5.0,7.0,1.0,2.0,3.0,1.5275252316519465,0.21821789023599236,0.21520812027597086,0.03919925703756135
0909,3,134130,3,Public,366.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,11.189920141051205,11.04026,"Public Relations, Advertising, and Applied Communication.",University of Florida,72397.0,62333.88,10063.12109375,69600.00000000004,11.150519846322512,67272.93,11.116513,2327.0703125000437,407,42099.00000000001,10.647779266419246,38516.707,10.558847,3582.2929687500073,403.0,8,medium,0.0930062106774487,0.09281008660697457,0.03459148164514139,0.034518289011356756,0.16143903235806822,0.16106819728709104,2.0,6.0,1.0,4.0,-5.0,-1.0,2.6457513110645907,0.37796447300922725,0.21520812027597086,0.09281008660697457
0909,3,135726,1,"Private, nonprofit",71.0,25.72126,-80.278662,21,16,0.189,54690.0,0.4559891107,2,20.0,1,elite,11.236341579184481,11.282811,"Public Relations, Advertising, and Applied Communication.",University of Miami,75837.00000000003,79444.28,-3607.281249999971,82999.00000000004,11.326583838513384,71136.484,11.172356,11862.515625000044,95,43917.00000000002,10.690056767839522,39436.387,10.582444,4480.613281250022,88.0,8,medium,0.11361622232798822,0.11220835576187325,0.1667571251127076,0.1648400037929521,-0.04540643068628645,-0.04470142270304412,1.0,1.0,5.0,0.0,4.0,4.0,2.3094010767585034,0.32991443953692906,0.21520812027597086,0.11220835576187325
0909,3,137847,1,"Private, nonprofit",37.0,27.948455,-82.46483,11,13,0.4034,75458.0,0.429463171,2,20.0,1,mid,11.183949064243944,11.039316,"Public Relations, Advertising, and Applied Communication.",The University of Tampa,71966.00000000003,62275.055,9690.94531250003,63367.99999999999,11.056714281144115,60209.973,11.005593,3158.0273437499927,89,36977.00000000003,10.518051376717915,36330.848,10.5004225,646.1523437500291,82.0,8,medium,0.017785226204015403,0.01754591443948356,0.05245023713562804,0.05179954981729849,0.15561520356954772,0.1504786096436628,5.0,4.0,2.0,-1.0,-2.0,-3.0,1.5275252316519465,0.21821789023599236,0.21520812027597086,0.05179954981729849
0909,3,484473,3,Public,366.0,29.649413,-82.339848,12,9,0.6126,39127.0,0.6673828964,2,21.0,2,mid,11.189920141051205,11.078114,"Public Relations, Advertising, and Applied Communication.",University of Florida-Online,72397.0,64738.64,7658.359375,69600.00000000004,11.150519846322512,60828.914,11.0158205,8771.085937500044,407,42099.00000000001,10.647779266419246,38930.094,10.569523,3168.9062500000073,403.0,8,medium,0.08139991314559851,0.08122826350858962,0.1441927095474366,0.14388761003500208,0.11829657374737315,0.11802483947294647,3.0,2.0,3.0,-1.0,1.0,0.0,0.5773502691896258,0.08247860988423227,0.21520812027597086,0.11802483947294647
1101,3,132471,2,"Private, nonprofit",68.0,25.878908,-80.198925,21,13,0.7724,28822.0,0.7126805778,2,26.0,1,open,11.02952043678023,11.313852,"Computer and Information Sciences, General.",Barry University,61667.99999999998,81948.99,-20280.992187500022,65950.99999999996,11.096667321032777,101341.836,11.526255,-35390.835937500044,32,46503.0,10.747272105623404,68607.03,11.13615,-22104.03125,31.0,19,high,-0.32218317637815,-0.30886906478194404,-0.34922236813754237,-0.33511325983592033,-0.24748311902478234,-0.24344226047600395,19.0,19.0,18.0,0.0,-1.0,-1.0,0.5773502691896258,0.027492869961410753,0.15171900615104134,-0.30886906478194404
1101,3,132709,2,Public,28.0,26.119422,-80.14183,12,15,,20743.0,0.9264472291,1,24.0,1,,11.179632170155031,10.925505,"Computer and Information Sciences, General.",Broward College,71656.0,55575.883,16080.1171875,68626.00000000001,11.13642675065466,66289.05,11.10178,2336.9531250000146,32,52497.00000000001,10.868511304089857,50905.902,10.837734,1591.0976562500073,37.0,19,high,0.03125566158332434,0.030199318053595266,0.03525398591726266,0.03382967192493954,0.2893362439558638,0.27623006037331466,10.0,9.0,3.0,-1.0,-6.0,-7.0,3.7859388972001824,0.18028280462858012,0.15171900615104134,0.03382967192493954
1101,3,132903,1,Public,113.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,11.4048835798745,11.363201,"Computer and Information Sciences, General.",University of Central Florida,89759.00000000007,86094.53,3664.4687500000728,98525.99999999993,11.498075751719892,106990.65,11.580497,-8464.648437500073,302,68792.99999999996,11.138857274559097,60201.996,11.005461,8591.003906249956,546.0,19,high,0.14270297438097487,0.14249092286923845,-0.0791157784452985,-0.07887935433802866,0.04256331612235908,0.04217925076144557,5.0,15.0,9.0,10.0,-6.0,4.0,5.033222956847166,0.23967728365938887,0.15171900615104134,0.04217925076144557
1101,3,133386,3,Public,19.0,29.20278,-81.049513,13,12,,21285.0,0.8535849057,1,25.0,1,,11.377048466418875,11.091933,"Computer and Information Sciences, General.",Daytona State College,87295.00000000006,65639.52,21655.47656250006,69566.99999999996,11.150045595952545,74230.586,11.2149315,-4663.585937500044,27,45497.99999999996,10.72542364792899,55261.156,10.919826,-9763.156250000036,32.0,19,high,-0.1766730360441931,-0.1696297651595474,-0.06282566517023923,-0.05975281293306851,0.32991520090970433,0.30695329687273115,17.0,13.0,2.0,-4.0,-11.0,-15.0,7.767453465154029,0.36987873643590613,0.15171900615104134,-0.05975281293306851
1101,3,133650,2,Public,49.0,30.428504,-84.290226,12,13,0.2056,28781.0,0.8220073183,2,20.0,1,elite,11.103723383065155,11.208675,"Computer and Information Sciences, General.",Florida Agricultural and Mechanical University,66418.00000000003,73767.64,-7349.640624999971,83041.00000000004,11.327089740716417,71943.18,11.183632,11097.820312500044,49,55616.99999999999,10.926244188900702,52295.664,10.864669,3321.3359374999927,74.0,19,high,0.06351073262078806,0.06254750867585876,0.1542581292723745,0.1504300443192365,-0.09963231252524515,-0.09725212848695332,8.0,4.0,15.0,-4.0,11.0,7.0,5.5677643628300215,0.2651316363252391,0.15171900615104134,0.06254750867585876
1101,3,133669,2,Public,111.0,26.372421,-80.102978,13,15,0.6613,28064.0,0.7219053052,2,23.0,1,mid,11.38415984086608,11.2625265,"Computer and Information Sciences, General.",Florida Atlantic University,87917.99999999993,77849.01,10068.992187499927,89475.99999999997,11.401725711878003,83103.7,11.327845,6372.296874999971,152,58379.00000000002,10.97471151510758,54729.914,10.910166,3649.085937500022,155.0,19,high,0.0666744320726115,0.06624783750302993,0.07667885587980494,0.07616955443186317,0.12934001948684024,0.12814831860733275,7.0,7.0,5.0,0.0,-2.0,-2.0,1.1547005383792517,0.054985739922821505,0.15171900615104134,0.07616955443186317
1101,3,133951,2,Public,308.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,11.398871716868715,11.424637,"Computer and Information Sciences, General.",Florida International University,89221.0,91549.66,-2328.65625,90396.99999999993,11.411966359988897,81197.66,11.304642,9199.343749999927,501,62561.99999999999,11.043913344017648,62962.82,11.0503,-400.8203125000073,550.0,19,high,-0.006365984092050471,-0.006356603545351767,0.11329568087132967,0.11310703202195824,-0.02543599119193853,-0.025364641033074932,11.0,5.0,12.0,-6.0,7.0,1.0,3.7859388972001824,0.18028280462858012,0.15171900615104134,-0.006356603545351767
1101,3,134097,1,Public,330.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,11.383158406911162,11.423808,"Computer and Information Sciences, General.",Florida State University,87829.99999999994,91473.82,-3643.820312500058,93727.00000000004,11.44814158040018,96611.18,11.47845,-2884.1796874999563,409,61376.0,11.02477415824311,73569.02,11.205979,-12193.0234375,381.0,19,high,-0.16573583374881262,-0.1653629228768023,-0.02985347758747143,-0.029790666697590902,-0.039834570154080755,-0.039731416742929945,16.0,11.0,13.0,-5.0,2.0,-3.0,2.516611478423583,0.11983864182969443,0.15171900615104134,-0.039731416742929945
1101,3,134130,3,Public,111.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,11.760543068406845,11.3722105,"Computer and Information Sciences, General.",University of Florida,128097.00000000001,86873.69,41223.312500000015,126268.00000000001,11.746161911232289,87626.39,11.380837,38641.609375000015,201,90650.99999999994,11.414772247561753,68087.94,11.128555,22563.06249999994,267.0,19,high,0.33138120096529494,0.33025553466907137,0.4409814109583498,0.4388665736389519,0.47452011864927474,0.47014802990998183,2.0,1.0,1.0,-1.0,0.0,-1.0,0.5773502691896257,0.02749286996141075,0.15171900615104134,0.4388665736389519
1101,3,134608,3,Public,35.0,27.42416,-80.358682,21,12,,21577.0,0.9122626988,1,23.0,1,,10.696887224985165,11.220747,"Computer and Information Sciences, General.",Indian River State College,44218.00000000001,74663.53,-30445.531249999993,71760.99999999999,11.181096431975604,69886.44,11.154627,1874.5624999999854,59,49049.00000000001,10.800575077425847,51561.95,10.850539,-2512.9492187499927,41.0,19,high,-0.04873650544297466,-0.047271989983792916,0.026822979780590266,0.026286049905328412,-0.4077697738144416,-0.3934275664761674,12.0,10.0,19.0,-2.0,9.0,7.0,4.725815626252608,0.22503883934536228,0.15171900615104134,-0.047271989983792916
1101,3,135081,2,"Private, nonprofit",28.0,26.185869,-80.163959,12,15,0.9697,21659.0,0.7867955286,2,28.0,1,open,11.060730319174084,10.977943,"Computer and Information Sciences, General.",Keiser University-Ft Lauderdale,63623.00000000002,58567.977,5055.023437500022,61777.0,11.031286405889189,69791.92,11.153274,-8014.921875,18,52119.0,10.86128484456201,49599.223,10.81173,2519.77734375,17.0,19,high,0.0508027587692946,0.046730312887557086,-0.1148402517035572,-0.10607494200253355,0.08631036505257483,0.0824007287277581,9.0,17.0,6.0,8.0,-11.0,-3.0,5.686240703077327,0.270773366813206,0.15171900615104134,0.046730312887557086
1101,3,136172,1,Public,102.0,30.27194,-81.509144,11,15,0.5324,37074.0,0.6143506622,2,22.0,1,mid,11.352510203563257,11.526357,"Computer and Information Sciences, General.",University of North Florida,85178.99999999996,101352.19,-16173.187500000044,84034.0,11.33897675783621,96900.28,11.481438,-12866.28125,152,61940.999999999956,11.033937598052988,67878.97,11.125482,-5937.968750000044,162.0,19,high,-0.08747877080852151,-0.08694717981526554,-0.13277857488158734,-0.13189665874359957,-0.15957413351339894,-0.15795113482294867,14.0,18.0,17.0,4.0,-1.0,3.0,2.081665999466133,0.09912695235553015,0.15171900615104134,-0.13189665874359957
1101,3,136950,1,"Private, nonprofit",19.0,28.592787,-81.349239,21,11,0.4754,43978.0,0.58,2,22.0,1,mid,11.390373576388713,11.345239,"Computer and Information Sciences, General.",Rollins College,88465.99999999993,84561.86,3904.1406249999272,118277.0000000001,11.680784610100622,106161.59,11.572718,12115.406250000102,24,69707.00000000006,11.152056022121888,59396.87,10.991997,10310.128906250058,28.0,19,high,0.17358033708504444,0.1655354641158225,0.11412230941568831,0.10775884041911725,0.04616904895251338,0.04295571028669033,4.0,6.0,8.0,2.0,2.0,4.0,2.0,0.09523809523809523,0.15171900615104134,0.10775884041911725
1101,3,137032,2,"Private, nonprofit",132.0,28.336776,-82.257801,31,12,0.784,22361.0,0.7686491935,2,30.0,1,open,11.245830026126836,11.266369,"Computer and Information Sciences, General.",Saint Leo University,76559.99999999997,78148.72,-1588.718750000029,81025.00000000003,11.302513028009749,76379.836,11.243474,4645.164062500029,86,59364.0,10.991443261015709,48848.79,10.796485,10515.2109375,67.0,19,high,0.2152604217894987,0.21159524415982386,0.060816627916051934,0.06003136134689176,-0.020329427985663926,-0.02017645439050084,3.0,8.0,10.0,5.0,2.0,7.0,3.605551275463989,0.17169291787923757,0.15171900615104134,0.06003136134689176
1101,3,137209,3,Public,84.0,28.745482,-81.308003,13,12,,24900.0,0.8147863904,1,24.0,1,,11.26373306929897,11.40117,"Computer and Information Sciences, General.",Seminole State College of Florida,77942.99999999993,89426.27,-11483.273437500073,76080.00000000004,11.239540697219272,85034.95,11.350818,-8954.953124999956,152,51315.99999999996,10.84575787336923,56720.74,10.945895,-5404.738281250036,136.0,19,high,-0.09528681122679716,-0.09457661230715023,-0.1053090852162442,-0.10460962160314427,-0.12841051064848105,-0.1267719137442895,15.0,16.0,16.0,1.0,0.0,1.0,0.5773502691896257,0.02749286996141075,0.15171900615104134,-0.10460962160314427
1101,3,137351,1,Public,206.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,11.426582955148165,11.359434,"Computer and Information Sciences, General.",University of South Florida,91728.00000000007,85770.82,5957.179687500073,90952.99999999993,11.418098168558949,94730.625,11.458793,-3777.6250000000728,395,61046.000000000015,11.019382957326798,65671.516,11.092421,-4625.515624999985,407.0,19,high,-0.07043412324169251,-0.0702872819562383,-0.0398775475196123,-0.039790202551734107,0.06945461948242426,0.0691436947749551,13.0,12.0,7.0,-1.0,-5.0,-6.0,3.214550253664318,0.15307382160306277,0.15171900615104134,-0.039790202551734107
1101,3,138354,2,Public,105.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,11.251054079018164,11.29728,"Computer and Information Sciences, General.",University of West Florida,76961.00000000006,80602.13,-3641.132812499942,79520.00000000006,11.283763841330456,85402.38,11.355129,-5882.382812499942,59,45733.00000000003,10.730575416949513,62535.246,11.043486,-16802.24609374997,65.0,19,high,-0.2686844162819925,-0.26394545861719615,-0.06887843897066255,-0.06749966256523458,-0.04517414968373225,-0.04472999736805806,18.0,14.0,14.0,-4.0,0.0,-4.0,2.3094010767585034,0.10997147984564301,0.15171900615104134,-0.06749966256523458
1101,3,449038,3,"Private, for-profit",147.0,27.997442,-82.35991,21,6,,18178.0,0.8626386594,1,33.0,5,,11.333571500515161,11.35546,"Computer and Information Sciences, General.",Strayer University-Florida,83581.00000000006,85430.65,-1849.6484374999418,82304.00000000003,11.318174988157237,69989.28,11.156097,12314.71875000003,426,67314.99999999997,11.117138373413335,61162.34,11.021287,6152.660156249971,379.0,19,high,0.10059556537516433,0.10036784094850408,0.17595149614427608,0.17559829889169506,-0.02165087672081901,-0.02150720711700281,6.0,3.0,11.0,-3.0,8.0,5.0,4.041451884327381,0.19245008972987526,0.15171900615104134,0.10036784094850408
1101,3,484473,3,Public,111.0,29.649413,-82.339848,12,9,0.6126,39127.0,0.6673828964,2,21.0,2,mid,11.760543068406845,11.553325,"Computer and Information Sciences, General.",University of Florida-Online,128097.00000000001,104122.64,23974.359375000015,126268.00000000001,11.746161911232289,104759.1,11.559419,21508.898437500015,201,90650.99999999994,11.414772247561753,59663.64,10.996478,30987.35937499994,267.0,19,high,0.5193675587073672,0.5176033229737594,0.2053177062106404,0.2043330534868809,0.2302511656551643,0.22812969916932693,1.0,2.0,4.0,1.0,2.0,3.0,1.5275252316519465,0.07273929674533079,0.15171900615104134,0.22812969916932693
